dataset	method	question_id	answer_recall	contain_accuracy	legacy_exact_match	legacy_precision	legacy_recall	legacy_f1	llm_accuracy_score	llm_completeness_score	llm_conciseness_score	llm_total_score	evidence_observed	num_evidence_chunks	silver_scored	silver_hit_at_5	silver_recall_at_5	evidence_mrr	first_hit_rank	target_unit_scored	target_unit_recall_at_5	claim_scored	claim_coverage_at_5	duplicate_evidence_ratio	miss_rate	latency_seconds	llm_calls	search_calls	read_calls	tool_calls	embedding_calls	rerank_calls	input_tokens	output_tokens	total_tokens
novelq100	agrag	Novel-5459ea22	0.7727272727272727	0.0	0.0	0.2698412698412698	0.7727272727272727	0.39999999999999997	4.0	3.0	2.0	9.0	0	0										0.0		15.578340530395508	1.0	2.0	0.0	2.0	2.0	0.0	2604.0	217.0	2821.0
novelq100	agrag	Novel-db5aa2e3	0.625	0.0	0.0	0.2222222222222222	0.625	0.3278688524590164	4.0	2.0	2.0	8.0	0	0										0.0		11.78499150276184	1.0	2.0	0.0	2.0	2.0	0.0	2444.0	185.0	2629.0
novelq100	agrag	Novel-a5356e35	0.38596491228070173	0.0	0.0	0.23157894736842105	0.38596491228070173	0.2894736842105263	1.0	0.0	3.0	4.0	0	0										0.0		23.565657377243042	1.0	2.0	0.0	2.0	2.0	0.0	2438.0	658.0	3096.0
novelq100	agrag	Novel-02d254bc	0.26666666666666666	0.0	0.0	0.07142857142857142	0.26666666666666666	0.11267605633802816	2.0	1.0	2.0	5.0	0	0										0.0		13.248016357421875	1.0	2.0	0.0	2.0	2.0	0.0	2446.0	247.0	2693.0
novelq100	agrag	Novel-d3072e10	0.8	0.0	0.0	0.18181818181818182	0.8	0.2962962962962963	3.0	2.0	2.0	7.0	0	0										0.0		13.36708402633667	1.0	2.0	0.0	2.0	2.0	0.0	2845.0	247.0	3092.0
novelq100	agrag	Novel-faf7b3ec	0.5789473684210527	0.0	0.0	0.2558139534883721	0.5789473684210527	0.3548387096774194					0	0										0.0		11.6773841381073	1.0	2.0	0.0	2.0	2.0	0.0	2364.0	189.0	2553.0
novelq100	agrag	Novel-fc13ecfe	0.6	0.0	0.0	0.0967741935483871	0.6	0.16666666666666666	3.0	3.0	2.0	8.0	0	0										0.0		13.865247011184692	1.0	2.0	0.0	2.0	2.0	0.0	3653.0	283.0	3936.0
novelq100	agrag	Novel-363f6824	0.5	0.0	0.0	0.16216216216216217	0.5	0.2448979591836735	4.0	2.0	2.0	8.0	0	0										0.0		11.060259342193604	1.0	2.0	0.0	2.0	2.0	0.0	3641.0	139.0	3780.0
novelq100	agrag	Novel-b53ccf67	0.375	0.0	0.0	0.12	0.375	0.18181818181818182	3.0	2.0	1.0	6.0	0	0										0.0		11.573852777481079	1.0	2.0	0.0	2.0	2.0	0.0	2848.0	179.0	3027.0
novelq100	agrag	Novel-63bc945d	0.7727272727272727	0.0	0.0	0.18085106382978725	0.7727272727272727	0.2931034482758621	2.0	1.0	2.0	5.0	0	0										0.0		15.417299747467041	1.0	2.0	0.0	2.0	2.0	0.0	2849.0	349.0	3198.0
novelq100	agrag	Novel-23080670	0.7777777777777778	0.0	0.0	0.09722222222222222	0.7777777777777778	0.17283950617283952	4.0	3.0	1.0	8.0	0	0										0.0		15.610135078430176	1.0	2.0	0.0	2.0	2.0	0.0	2848.0	352.0	3200.0
novelq100	agrag	Novel-cfdb85ba	0.5882352941176471	0.0	0.0	0.16129032258064516	0.5882352941176471	0.25316455696202533	3.0	2.0	3.0	8.0	0	0										0.0		13.731881141662598	1.0	2.0	0.0	2.0	2.0	0.0	2468.0	260.0	2728.0
novelq100	agrag	Novel-731050cb	0.8076923076923077	0.0	0.0	0.42	0.8076923076923077	0.5526315789473685	4.0	3.0	2.0	9.0	0	0										0.0		18.7387478351593	1.0	2.0	0.0	2.0	2.0	0.0	2845.0	300.0	3145.0
novelq100	agrag	Novel-6ac9b753	0.5	0.0	0.0	0.11764705882352941	0.5	0.19047619047619047	4.0	3.0	1.0	8.0	0	0										0.0		11.741763830184937	1.0	2.0	0.0	2.0	2.0	0.0	2447.0	183.0	2630.0
novelq100	agrag	Novel-40077fb0	0.8333333333333334	0.0	0.0	0.23809523809523808	0.8333333333333334	0.37037037037037035	4.0	3.0	2.0	9.0	0	0										0.0		13.94822359085083	1.0	2.0	0.0	2.0	2.0	0.0	2785.0	240.0	3025.0
novelq100	agrag	Novel-864df431	0.6428571428571429	0.0	0.0	0.2465753424657534	0.6428571428571429	0.3564356435643564	4.0	3.0	2.0	9.0	0	0										0.0		14.095181465148926	1.0	2.0	0.0	2.0	2.0	0.0	3248.0	198.0	3446.0
novelq100	agrag	Novel-535c413f	0.8095238095238095	0.0	0.0	0.18085106382978725	0.8095238095238095	0.2956521739130435	3.0	2.0	2.0	7.0	0	0										0.0		14.139987468719482	1.0	2.0	0.0	2.0	2.0	0.0	2451.0	246.0	2697.0
novelq100	agrag	Novel-a3a6eab2	0.7272727272727273	0.0	0.0	0.08695652173913043	0.7272727272727273	0.1553398058252427	3.0	3.0	0.0	6.0	0	0										0.0		15.702614068984985	1.0	2.0	0.0	2.0	2.0	0.0	2860.0	295.0	3155.0
novelq100	agrag	Novel-705f9e89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0										0.0		20.703147649765015	1.0	2.0	0.0	2.0	2.0	0.0	2474.0	177.0	2651.0
novelq100	agrag	Novel-a4897c00	0.7058823529411765	0.0	0.0	0.1643835616438356	0.7058823529411765	0.26666666666666666	4.0	3.0	2.0	9.0	0	0										0.0		14.018920660018921	1.0	2.0	0.0	2.0	2.0	0.0	3265.0	234.0	3499.0
novelq100	agrag	Novel-09c69b60	0.5714285714285714	0.0	0.0	0.21052631578947367	0.5714285714285714	0.3076923076923077	4.0	2.0	2.0	8.0	0	0										0.0		14.361470937728882	1.0	2.0	0.0	2.0	2.0	0.0	2864.0	171.0	3035.0
novelq100	agrag	Novel-34e4b969	0.375	0.0	0.0	0.23076923076923078	0.375	0.2857142857142857	3.0	3.0	2.0	8.0	0	0										0.0		14.215539693832397	1.0	2.0	0.0	2.0	2.0	0.0	2457.0	223.0	2680.0
novelq100	agrag	Novel-403bb394	0.6521739130434783	0.0	0.0	0.2777777777777778	0.6521739130434783	0.3896103896103896					0	0										0.0		16.047678232192993	1.0	2.0	0.0	2.0	2.0	0.0	2288.0	305.0	2593.0
novelq100	agrag	Novel-915aa032	0.6896551724137931	0.0	0.0	0.16260162601626016	0.6896551724137931	0.2631578947368421	2.0	1.0	3.0	6.0	0	0										0.0		15.840818881988525	1.0	2.0	0.0	2.0	2.0	0.0	2536.0	323.0	2859.0
novelq100	agrag	Novel-f6dc40fb	0.6923076923076923	0.0	0.0	0.24161073825503357	0.6923076923076923	0.35820895522388063	4.0	3.0	1.0	8.0	0	0										0.0		16.780864000320435	1.0	2.0	0.0	2.0	2.0	0.0	2877.0	327.0	3204.0
novelq100	agrag	Novel-fcf87025	0.5454545454545454	0.0	0.0	0.1565217391304348	0.5454545454545454	0.24324324324324328	4.0	2.0	2.0	8.0	0	0										0.0		14.942579984664917	1.0	2.0	0.0	2.0	2.0	0.0	2496.0	316.0	2812.0
novelq100	linearrag	Novel-e8019816	0.6666666666666666	0.0	0.0	0.15384615384615385	0.6666666666666666	0.25	4.0	2.0	1.0	7.0	0	0										0.0		6.2063047885894775	1.0	2.0	0.0	2.0	2.0	0.0	3622.0	118.0	3740.0
novelq100	linearrag	Novel-f4972c91	0.6428571428571429	0.0	0.0	0.16071428571428573	0.6428571428571429	0.2571428571428572	3.0	2.0	2.0	7.0	0	0										0.0		9.66316556930542	1.0	2.0	0.0	2.0	2.0	0.0	3236.0	272.0	3508.0
novelq100	linearrag	Novel-0bc4b13c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0										0.0		6.70167088508606	1.0	2.0	0.0	2.0	2.0	0.0	3643.0	126.0	3769.0
novelq100	linearrag	Novel-3ebe35dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0										0.0		5.714372873306274	1.0	2.0	0.0	2.0	2.0	0.0	3618.0	92.0	3710.0
novelq100	linearrag	Novel-b1844c62	0.46153846153846156	0.0	0.0	0.0625	0.46153846153846156	0.11009174311926606	1.0	1.0	0.0	2.0	0	0										0.0		11.470607995986938	1.0	2.0	0.0	2.0	2.0	0.0	3640.0	318.0	3958.0
novelq100	linearrag	Novel-fef6e8a3	0.4666666666666667	0.0	0.0	0.125	0.4666666666666667	0.19718309859154928	2.0	2.0	1.0	5.0	0	0										0.0		9.573036909103394	1.0	2.0	0.0	2.0	2.0	0.0	3635.0	249.0	3884.0
novelq100	linearrag	Novel-9a0a699a	0.45454545454545453	0.0	0.0	0.15151515151515152	0.45454545454545453	0.22727272727272727	4.0	3.0	2.0	9.0	0	0										0.0		7.552774429321289	1.0	2.0	0.0	2.0	2.0	0.0	3230.0	171.0	3401.0
novelq100	linearrag	Novel-35afeb4b	0.7777777777777778	0.0	0.0	0.28	0.7777777777777778	0.4117647058823529	3.0	2.0	3.0	8.0	0	0										0.0		6.791460275650024	1.0	2.0	0.0	2.0	2.0	0.0	3991.0	140.0	4131.0
novelq100	linearrag	Novel-9684639c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0										0.0		6.799622297286987	1.0	2.0	0.0	2.0	2.0	0.0	3646.0	148.0	3794.0
novelq100	linearrag	Novel-f1d87691	0.75	0.0	0.0	0.25	0.75	0.375	4.0	3.0	3.0	10.0	0	0										0.0		5.617186069488525	1.0	2.0	0.0	2.0	2.0	0.0	3625.0	73.0	3698.0
novelq100	linearrag	Novel-d3dfaf75	0.7692307692307693	0.0	0.0	0.38461538461538464	0.7692307692307693	0.5128205128205128	4.0	3.0	2.0	9.0	0	0										0.0		5.880783319473267	1.0	2.0	0.0	2.0	2.0	0.0	3653.0	105.0	3758.0
novelq100	linearrag	Novel-6b4b11a7	0.8333333333333334	0.0	0.0	0.2777777777777778	0.8333333333333334	0.4166666666666667	4.0	3.0	3.0	10.0	0	0										0.0		6.1530537605285645	1.0	2.0	0.0	2.0	2.0	0.0	3632.0	100.0	3732.0
novelq100	linearrag	Novel-b2f65835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0										0.0		5.812787294387817	1.0	2.0	0.0	2.0	2.0	0.0	3637.0	112.0	3749.0
novelq100	linearrag	Novel-f8d40959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0										0.0		6.233814477920532	1.0	2.0	0.0	2.0	2.0	0.0	3225.0	123.0	3348.0
novelq100	linearrag	Novel-c402e349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0	0										0.0		6.252946615219116	1.0	2.0	0.0	2.0	2.0	0.0	3627.0	120.0	3747.0
novelq100	linearrag	Novel-e60920e2	1.0	0.0	0.0	0.7142857142857143	1.0	0.8333333333333333	4.0	3.0	3.0	10.0	0	0										0.0		4.740227460861206	1.0	2.0	0.0	2.0	2.0	0.0	3650.0	50.0	3700.0
novelq100	linearrag	Novel-7d90c178	1.0	1.0	0.0	0.42857142857142855	1.0	0.6					0	0										0.0		5.093480110168457	1.0	2.0	0.0	2.0	2.0	0.0	3974.0	67.0	4041.0
novelq100	linearrag	Novel-33eeb504	0.625	0.0	0.0	0.2	0.625	0.30303030303030304	3.0	3.0	2.0	8.0	0	0										0.0		6.110968351364136	1.0	2.0	0.0	2.0	2.0	0.0	3636.0	123.0	3759.0
novelq100	linearrag	Novel-00722fcd	0.375	0.0	0.0	0.08	0.375	0.13186813186813187					0	0										0.0		8.576742887496948	1.0	2.0	0.0	2.0	2.0	0.0	3976.0	210.0	4186.0
novelq100	linearrag	Novel-511b5f5c	0.75	0.0	0.0	0.1276595744680851	0.75	0.2181818181818182	2.0	1.0	2.0	5.0	0	0										0.0		7.8217597007751465	1.0	2.0	0.0	2.0	2.0	0.0	3762.0	176.0	3938.0
novelq100	linearrag	Novel-155549b0	0.8888888888888888	0.0	0.0	0.14814814814814814	0.8888888888888888	0.25396825396825395	4.0	3.0	2.0	9.0	0	0										0.0		8.240307807922363	1.0	2.0	0.0	2.0	2.0	0.0	3636.0	193.0	3829.0
novelq100	linearrag	Novel-47995a35	1.0	0.0	0.0	0.3333333333333333	1.0	0.5	4.0	3.0	2.0	9.0	0	0										0.0		5.03643274307251	1.0	2.0	0.0	2.0	2.0	0.0	3981.0	58.0	4039.0
novelq100	linearrag	Novel-5025010a	0.875	0.0	0.0	0.35	0.875	0.4999999999999999	4.0	3.0	3.0	10.0	0	0										0.0		5.167378902435303	1.0	2.0	0.0	2.0	2.0	0.0	3644.0	80.0	3724.0
novelq100	linearrag	Novel-e2b2fca2	0.5882352941176471	0.0	0.0	0.1388888888888889	0.5882352941176471	0.22471910112359547	1.0	2.0	1.0	4.0	0	0										0.0		9.596150398254395	1.0	2.0	0.0	2.0	2.0	0.0	3236.0	248.0	3484.0
novelq100	linearrag	Novel-d3fcc0fe	1.0	0.0	0.0	0.18181818181818182	1.0	0.3076923076923077	4.0	3.0	3.0	10.0	0	0										0.0		6.063830852508545	1.0	2.0	0.0	2.0	2.0	0.0	3647.0	117.0	3764.0
novelq100	linearrag	Novel-5bae1c96	0.7142857142857143	0.0	0.0	0.29411764705882354	0.7142857142857143	0.4166666666666667	4.0	3.0	3.0	10.0	0	0										0.0		6.157282114028931	1.0	2.0	0.0	2.0	2.0	0.0	3237.0	110.0	3347.0
novelq100	linearrag	Novel-8c4b4b2f	0.46296296296296297	0.0	0.0	0.1865671641791045	0.46296296296296297	0.26595744680851063	1.0	1.0	2.0	4.0	0	0										0.0		9.147233724594116	1.0	2.0	0.0	2.0	2.0	0.0	3646.0	242.0	3888.0
novelq100	linearrag	Novel-8a80ec5c	0.6666666666666666	0.0	0.0	0.5	0.6666666666666666	0.5714285714285715	4.0	3.0	2.0	9.0	0	0										0.0		4.796752452850342	1.0	2.0	0.0	2.0	2.0	0.0	3636.0	61.0	3697.0
novelq100	linearrag	Novel-24928f80	1.0	0.0	0.0	0.4375	1.0	0.6086956521739131	4.0	3.0	3.0	10.0	0	0										0.0		6.057821035385132	1.0	2.0	0.0	2.0	2.0	0.0	3642.0	105.0	3747.0
novelq100	linearrag	Novel-2114ae1d	0.8	0.0	0.0	0.2857142857142857	0.8	0.4210526315789473	4.0	3.0	3.0	10.0	0	0										0.0		4.914900302886963	1.0	2.0	0.0	2.0	2.0	0.0	3575.0	63.0	3638.0
novelq100	linearrag	Novel-7e564d1e	0.6666666666666666	0.0	0.0	0.06896551724137931	0.6666666666666666	0.125	0.0	0.0	1.0	1.0	0	0										0.0		6.886175870895386	1.0	2.0	0.0	2.0	2.0	0.0	3798.0	147.0	3945.0
novelq100	linearrag	Novel-06892ea0	0.8	0.0	0.0	0.10526315789473684	0.8	0.18604651162790697	4.0	3.0	3.0	10.0	0	0										0.0		6.865274906158447	1.0	2.0	0.0	2.0	2.0	0.0	3643.0	132.0	3775.0
novelq100	linearrag	Novel-fcce94b3	0.5	0.0	0.0	0.23529411764705882	0.5	0.31999999999999995	4.0	3.0	2.0	9.0	0	0										0.0		6.2321717739105225	1.0	2.0	0.0	2.0	2.0	0.0	3629.0	107.0	3736.0
novelq100	linearrag	Novel-451efc66	1.0	1.0	0.0	0.23529411764705882	1.0	0.38095238095238093	4.0	3.0	3.0	10.0	0	0										0.0		6.277374505996704	1.0	2.0	0.0	2.0	2.0	0.0	3624.0	123.0	3747.0
novelq100	linearrag	Novel-b456ced2	1.0	0.0	0.0	0.175	1.0	0.2978723404255319	3.0	2.0	2.0	7.0	0	0										0.0		6.715781211853027	1.0	2.0	0.0	2.0	2.0	0.0	3641.0	151.0	3792.0
novelq100	linearrag	Novel-db48e1e1	1.0	0.0	0.0	0.28	1.0	0.43750000000000006	2.0	1.0	3.0	6.0	0	0										0.0		6.159958839416504	1.0	2.0	0.0	2.0	2.0	0.0	3635.0	118.0	3753.0
novelq100	linearrag	Novel-add1bcd8	1.0	0.0	0.0	0.6666666666666666	1.0	0.8	4.0	3.0	3.0	10.0	0	0										0.0		5.309974431991577	1.0	2.0	0.0	2.0	2.0	0.0	3646.0	83.0	3729.0
novelq100	linearrag	Novel-c87c6baf	0.6	0.0	0.0	0.375	0.6	0.4615384615384615	4.0	3.0	3.0	10.0	0	0										0.0		5.278913259506226	1.0	2.0	0.0	2.0	2.0	0.0	3871.0	73.0	3944.0
novelq100	linearrag	Novel-81e86b6a	1.0	1.0	0.0	0.2	1.0	0.33333333333333337	4.0	3.0	2.0	9.0	0	0										0.0		6.04950213432312	1.0	2.0	0.0	2.0	2.0	0.0	3640.0	89.0	3729.0
novelq100	linearrag	Novel-5953d9c0	0.5	0.0	0.0	0.17647058823529413	0.5	0.2608695652173913	4.0	3.0	3.0	10.0	0	0										0.0		5.794828653335571	1.0	2.0	0.0	2.0	2.0	0.0	3634.0	102.0	3736.0
novelq100	linearrag	Novel-4bb300c3	0.6363636363636364	0.0	0.0	0.3888888888888889	0.6363636363636364	0.4827586206896552	4.0	2.0	3.0	9.0	0	0										0.0		7.239443302154541	1.0	2.0	0.0	2.0	2.0	0.0	3656.0	169.0	3825.0
novelq100	linearrag	Novel-5581adb2	0.7142857142857143	0.0	0.0	0.29411764705882354	0.7142857142857143	0.4166666666666667	4.0	3.0	3.0	10.0	0	0										0.0		6.367470741271973	1.0	2.0	0.0	2.0	2.0	0.0	3650.0	124.0	3774.0
novelq100	linearrag	Novel-c579da71	0.7142857142857143	0.0	0.0	0.35714285714285715	0.7142857142857143	0.4761904761904762					0	0										0.0		4.788895606994629	1.0	2.0	0.0	2.0	2.0	0.0	3653.0	67.0	3720.0
novelq100	linearrag	Novel-e2957691	0.8	0.0	0.0	0.4	0.8	0.5333333333333333	4.0	3.0	3.0	10.0	0	0										0.0		6.188163757324219	1.0	2.0	0.0	2.0	2.0	0.0	3644.0	97.0	3741.0
novelq100	linearrag	Novel-a3a406d6	0.9	0.0	0.0	0.2903225806451613	0.9	0.4390243902439024	4.0	3.0	2.0	9.0	0	0										0.0		6.878453731536865	1.0	2.0	0.0	2.0	2.0	0.0	3657.0	151.0	3808.0
novelq100	linearrag	Novel-4482bd32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0										0.0		6.668506383895874	1.0	2.0	0.0	2.0	2.0	0.0	3645.0	146.0	3791.0
novelq100	linearrag	Novel-b80bf4c5	1.0	0.0	0.0	0.4166666666666667	1.0	0.5882352941176471	4.0	3.0	2.0	9.0	0	0										0.0		5.06026029586792	1.0	2.0	0.0	2.0	2.0	0.0	3632.0	69.0	3701.0
novelq100	linearrag	Novel-deee1f4b	0.75	0.0	0.0	0.6	0.75	0.6666666666666665	4.0	3.0	2.0	9.0	0	0										0.0		5.502564907073975	1.0	2.0	0.0	2.0	2.0	0.0	3611.0	84.0	3695.0
novelq100	linearrag	Novel-4de3d758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0	0										0.0		6.411332130432129	1.0	2.0	0.0	2.0	2.0	0.0	3555.0	112.0	3667.0
novelq100	linearrag	Novel-ff5afce7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0										0.0		6.078676223754883	1.0	2.0	0.0	2.0	2.0	0.0	3223.0	94.0	3317.0
novelq100	linearrag	Novel-5c7974c9	1.0	1.0	0.0	0.043478260869565216	1.0	0.08333333333333333	0.0	0.0	1.0	1.0	0	0										0.0		7.831079006195068	1.0	2.0	0.0	2.0	2.0	0.0	3620.0	126.0	3746.0
novelq100	linearrag	Novel-2c702150	0.2	0.0	0.0	1.0	0.2	0.33333333333333337	4.0	2.0	3.0	9.0	0	0										0.0		5.698723077774048	1.0	2.0	0.0	2.0	2.0	0.0	3633.0	47.0	3680.0
novelq100	linearrag	Novel-51147943	0.5	0.0	0.0	0.14814814814814814	0.5	0.22857142857142856	0.0	0.0	2.0	2.0	0	0										0.0		10.590956211090088	1.0	2.0	0.0	2.0	2.0	0.0	3670.0	172.0	3842.0
novelq100	linearrag	Novel-075e66bd	1.0	1.0	0.0	0.625	1.0	0.7692307692307693	4.0	3.0	3.0	10.0	0	0										0.0		6.377130031585693	1.0	2.0	0.0	2.0	2.0	0.0	3643.0	138.0	3781.0
novelq100	linearrag	Novel-9b7aadb2	0.5	0.0	0.0	0.1111111111111111	0.5	0.1818181818181818	2.0	3.0	1.0	6.0	0	0										0.0		5.815118789672852	1.0	2.0	0.0	2.0	2.0	0.0	3653.0	109.0	3762.0
novelq100	linearrag	Novel-80328029	0.8333333333333334	0.0	0.0	0.25	0.8333333333333334	0.3846153846153846	4.0	3.0	3.0	10.0	0	0										0.0		5.5775861740112305	1.0	2.0	0.0	2.0	2.0	0.0	3988.0	86.0	4074.0
novelq100	linearrag	Novel-f6943c8e	1.0	0.0	0.0	0.45454545454545453	1.0	0.625	2.0	1.0	2.0	5.0	0	0										0.0		6.168900728225708	1.0	2.0	0.0	2.0	2.0	0.0	3640.0	98.0	3738.0
novelq100	linearrag	Novel-dbfb3406	0.5	0.0	0.0	0.13333333333333333	0.5	0.2105263157894737	4.0	3.0	2.0	9.0	0	0										0.0		5.2079455852508545	1.0	2.0	0.0	2.0	2.0	0.0	3635.0	76.0	3711.0
novelq100	linearrag	Novel-c2ead218	0.7142857142857143	0.0	0.0	0.09090909090909091	0.7142857142857143	0.16129032258064518	4.0	3.0	2.0	9.0	0	0										0.0		9.98844575881958	1.0	2.0	0.0	2.0	2.0	0.0	3643.0	284.0	3927.0
novelq100	linearrag	Novel-48502550	0.8888888888888888	0.0	0.0	0.20512820512820512	0.8888888888888888	0.3333333333333333	4.0	3.0	2.0	9.0	0	0										0.0		8.234667539596558	1.0	2.0	0.0	2.0	2.0	0.0	3984.0	164.0	4148.0
novelq100	linearrag	Novel-34cfff2d	0.6666666666666666	0.0	0.0	0.19047619047619047	0.6666666666666666	0.2962962962962963	4.0	3.0	3.0	10.0	0	0										0.0		5.862590312957764	1.0	2.0	0.0	2.0	2.0	0.0	3640.0	104.0	3744.0
novelq100	linearrag	Novel-3c31caed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0	0										0.0		6.590084791183472	1.0	2.0	0.0	2.0	2.0	0.0	3641.0	114.0	3755.0
novelq100	linearrag	Novel-83e047ca	0.6666666666666666	0.0	0.0	0.08333333333333333	0.6666666666666666	0.14814814814814814					0	0										0.0		6.606641530990601	1.0	2.0	0.0	2.0	2.0	0.0	3641.0	138.0	3779.0
novelq100	linearrag	Novel-ba19add3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0										0.0		6.012064218521118	1.0	2.0	0.0	2.0	2.0	0.0	3635.0	98.0	3733.0
novelq100	linearrag	Novel-4cec3ccd	0.4507042253521127	0.0	0.0	0.21768707482993196	0.4507042253521127	0.29357798165137616	4.0	2.0	2.0	8.0	0	0										0.0		11.619708061218262	1.0	2.0	0.0	2.0	2.0	0.0	3254.0	312.0	3566.0
novelq100	linearrag	Novel-612b302a	0.8	0.0	0.0	0.17391304347826086	0.8	0.2857142857142857	4.0	2.0	1.0	7.0	0	0										0.0		6.203168630599976	1.0	2.0	0.0	2.0	2.0	0.0	3640.0	120.0	3760.0
novelq100	linearrag	Novel-bbb1e0c6	0.6	0.0	0.0	0.09375	0.6	0.16216216216216214	4.0	3.0	2.0	9.0	0	0										0.0		7.813584566116333	1.0	2.0	0.0	2.0	2.0	0.0	3647.0	179.0	3826.0
novelq100	linearrag	Novel-0341f92f	0.125	0.0	0.0	0.5	0.125	0.2	3.0	2.0	3.0	8.0	0	0										0.0		5.569772243499756	1.0	2.0	0.0	2.0	2.0	0.0	3235.0	90.0	3325.0
novelq100	linearrag	Novel-cfc21569	0.6923076923076923	0.0	0.0	0.21951219512195122	0.6923076923076923	0.3333333333333333					0	0										0.0		7.221276521682739	1.0	2.0	0.0	2.0	2.0	0.0	3649.0	163.0	3812.0
novelq100	linearrag	Novel-00e339ea	0.8235294117647058	0.0	0.0	0.6666666666666666	0.8235294117647058	0.7368421052631577	3.0	3.0	3.0	9.0	0	0										0.0		6.858009338378906	1.0	2.0	0.0	2.0	2.0	0.0	3651.0	143.0	3794.0
novelq100	linearrag	Novel-25c17c3d	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	6.0	0	0										0.0		5.766781330108643	1.0	2.0	0.0	2.0	2.0	0.0	3916.0	92.0	4008.0
novelq100	linearrag	Novel-5e530443	1.0	0.0	0.0	0.3103448275862069	1.0	0.4736842105263158	4.0	3.0	3.0	10.0	0	0										0.0		6.571394443511963	1.0	2.0	0.0	2.0	2.0	0.0	2852.0	137.0	2989.0
novelq100	linearrag	Novel-545149f0	0.5333333333333333	0.0	0.0	0.26666666666666666	0.5333333333333333	0.3555555555555555	4.0	3.0	2.0	9.0	0	0										0.0		6.509219169616699	1.0	2.0	0.0	2.0	2.0	0.0	3243.0	146.0	3389.0
novelq100	linearrag	Novel-bede5fcf	0.875	0.0	0.0	0.175	0.875	0.29166666666666663	4.0	3.0	2.0	9.0	0	0										0.0		7.645515441894531	1.0	2.0	0.0	2.0	2.0	0.0	3242.0	197.0	3439.0
novelq100	linearrag	Novel-5459ea22	0.6818181818181818	0.0	0.0	0.29411764705882354	0.6818181818181818	0.4109589041095891	4.0	3.0	3.0	10.0	0	0										0.0		8.609358072280884	1.0	2.0	0.0	2.0	2.0	0.0	3832.0	212.0	4044.0
novelq100	linearrag	Novel-db5aa2e3	0.6875	0.0	0.0	0.24444444444444444	0.6875	0.360655737704918	4.0	2.0	2.0	8.0	0	0										0.0		7.297075033187866	1.0	2.0	0.0	2.0	2.0	0.0	3662.0	159.0	3821.0
novelq100	linearrag	Novel-a5356e35	0.47368421052631576	0.0	0.0	0.14835164835164835	0.47368421052631576	0.22594142259414227	3.0	1.0	3.0	7.0	0	0										0.0		13.855069160461426	1.0	2.0	0.0	2.0	2.0	0.0	3233.0	415.0	3648.0
novelq100	linearrag	Novel-02d254bc	0.2	0.0	0.0	0.08108108108108109	0.2	0.11538461538461539	2.0	0.0	2.0	4.0	0	0										0.0		8.310298442840576	1.0	2.0	0.0	2.0	2.0	0.0	3270.0	210.0	3480.0
novelq100	linearrag	Novel-d3072e10	0.8	0.0	0.0	0.2553191489361702	0.8	0.3870967741935484	4.0	3.0	1.0	8.0	0	0										0.0		7.677690744400024	1.0	2.0	0.0	2.0	2.0	0.0	3243.0	190.0	3433.0
novelq100	linearrag	Novel-faf7b3ec	0.9473684210526315	0.0	0.0	0.4186046511627907	0.9473684210526315	0.5806451612903226					0	0										0.0		6.774066686630249	1.0	2.0	0.0	2.0	2.0	0.0	3162.0	154.0	3316.0
novelq100	linearrag	Novel-fc13ecfe	0.7333333333333333	0.0	0.0	0.16176470588235295	0.7333333333333333	0.26506024096385544	3.0	2.0	2.0	7.0	0	0										0.0		10.384381532669067	1.0	2.0	0.0	2.0	2.0	0.0	3645.0	304.0	3949.0
novelq100	linearrag	Novel-363f6824	0.5833333333333334	0.0	0.0	0.17073170731707318	0.5833333333333334	0.2641509433962264	4.0	2.0	2.0	8.0	0	0										0.0		8.550952434539795	1.0	2.0	0.0	2.0	2.0	0.0	3431.0	198.0	3629.0
novelq100	linearrag	Novel-b53ccf67	0.4375	0.0	0.0	0.25	0.4375	0.3181818181818182	4.0	3.0	0.0	7.0	0	0										0.0		8.837968587875366	1.0	2.0	0.0	2.0	2.0	0.0	3658.0	238.0	3896.0
